sample_id,singlets,doublets,triplets,quartets,correlation,coskewness,cokurtosis,coskewness-correlation,cokurtosis-coskewness
0,0.7276911886949293,0.11758104738154614,0.03983790523690773,0.009704904405652536,-0.7223295660534375,-0.07684688997806072,0.13091077119668426,0.6454826760753767,0.20775766117474498
0,0.7276911886949293,0.317809642560266,0.06194929343308396,0.0040315876974231085,-0.10295512062403246,-0.009912763827144296,-0.06962051128060953,0.09304235679688816,-0.059707747453465236
0,0.7276911886949293,0.317809642560266,0.06194929343308396,0.04391105569409809,-0.10295512062403246,-0.009912763827144296,-0.1224289238428165,0.09304235679688816,-0.11251616001567222
0,0.7276911886949293,0.317809642560266,0.06194929343308396,0.01084788029925187,-0.10295512062403246,-0.009912763827144296,-0.10711383083418964,0.09304235679688816,-0.09720106700704534
0,0.7276911886949293,0.317809642560266,0.06194929343308396,0.007200748129675811,-0.10295512062403246,-0.009912763827144296,0.08472563148267648,0.09304235679688816,0.09463839530982077
0,0.7276911886949293,0.317809642560266,0.06194929343308396,0.024584372402327515,-0.10295512062403246,-0.009912763827144296,-0.003929260677464401,0.09304235679688816,0.005983503149679895
0,0.7276911886949293,0.317809642560266,0.0739817123857024,0.0040315876974231085,-0.10295512062403246,0.00021129950877218055,-0.06962051128060956,0.10316642013280464,-0.06983181078938173
0,0.7276911886949293,0.317809642560266,0.0739817123857024,0.04835827098919368,-0.10295512062403246,0.00021129950877218055,0.08009065142968519,0.10316642013280464,0.07987935192091301
0,0.7276911886949293,0.317809642560266,0.0739817123857024,0.0557356608478803,-0.10295512062403246,0.00021129950877218055,0.03198161910143283,0.10316642013280464,0.03177031959266065
0,0.7276911886949293,0.317809642560266,0.0739817123857024,0.019201995012468828,-0.10295512062403246,0.00021129950877218055,-0.002136672402170281,0.10316642013280464,-0.0023479719109424616
0,0.7276911886949293,0.317809642560266,0.0739817123857024,0.011544056525353284,-0.10295512062403246,0.00021129950877218055,0.01479896570813377,0.10316642013280464,0.014587666199361589
0,0.7276911886949293,0.317809642560266,0.2118038237738986,0.04391105569409809,-0.10295512062403246,-0.0002450170463870947,-0.12242892384281659,0.10271010357764537,-0.1221839067964295
0,0.7276911886949293,0.317809642560266,0.2118038237738986,0.04835827098919368,-0.10295512062403246,-0.0002450170463870947,0.08009065142968518,0.10271010357764537,0.08033566847607226
0,0.7276911886949293,0.317809642560266,0.2118038237738986,0.12981088944305902,-0.10295512062403246,-0.0002450170463870947,0.06811302086874088,0.10271010357764537,0.06835803791512797
0,0.7276911886949293,0.317809642560266,0.2118038237738986,0.04183291770573566,-0.10295512062403246,-0.0002450170463870947,-0.07657924890597588,0.10271010357764537,-0.07633423185958879
0,0.7276911886949293,0.317809642560266,0.2118038237738986,0.02953034081463009,-0.10295512062403246,-0.0002450170463870947,0.033756052259472445,0.10271010357764537,0.03400106930585954
0,0.7276911886949293,0.317809642560266,0.20370947630922692,0.01084788029925187,-0.10295512062403246,0.05777568796789271,-0.10711383083418968,0.16073080859192518,-0.16488951880208239
0,0.7276911886949293,0.317809642560266,0.20370947630922692,0.0557356608478803,-0.10295512062403246,0.05777568796789271,0.03198161910143283,0.16073080859192518,-0.02579406886645988
0,0.7276911886949293,0.317809642560266,0.20370947630922692,0.12981088944305902,-0.10295512062403246,0.05777568796789271,0.06811302086874088,0.16073080859192518,0.010337332900848172
0,0.7276911886949293,0.317809642560266,0.20370947630922692,0.03137988362427265,-0.10295512062403246,0.05777568796789271,0.010035637491733999,0.16073080859192518,-0.04774005047615871
0,0.7276911886949293,0.317809642560266,0.20370947630922692,0.04835827098919368,-0.10295512062403246,0.05777568796789271,0.022532982118386467,0.16073080859192518,-0.03524270584950624
0,0.7276911886949293,0.317809642560266,0.06921238570241064,0.007200748129675811,-0.10295512062403246,0.016335195049739782,0.08472563148267653,0.11929031567377224,0.06839043643293675
0,0.7276911886949293,0.317809642560266,0.06921238570241064,0.019201995012468828,-0.10295512062403246,0.016335195049739782,-0.0021366724021702928,0.11929031567377224,-0.018471867451910075
0,0.7276911886949293,0.317809642560266,0.06921238570241064,0.04183291770573566,-0.10295512062403246,0.016335195049739782,-0.07657924890597588,0.11929031567377224,-0.09291444395571566
0,0.7276911886949293,0.317809642560266,0.06921238570241064,0.03137988362427265,-0.10295512062403246,0.016335195049739782,0.010035637491733973,0.11929031567377224,-0.006299557558005809
0,0.7276911886949293,0.317809642560266,0.06921238570241064,0.017944721529509558,-0.10295512062403246,0.016335195049739782,-0.011844897357123987,0.11929031567377224,-0.02818009240686377
0,0.7276911886949293,0.317809642560266,0.0714879467996675,0.024584372402327515,-0.10295512062403246,-0.062305755316965146,-0.003929260677464451,0.040649365307067316,0.058376494639500696
0,0.7276911886949293,0.317809642560266,0.0714879467996675,0.011544056525353284,-0.10295512062403246,-0.062305755316965146,0.014798965708133766,0.040649365307067316,0.07710472102509891
0,0.7276911886949293,0.317809642560266,0.0714879467996675,0.02953034081463009,-0.10295512062403246,-0.062305755316965146,0.033756052259472494,0.040649365307067316,0.09606180757643765
0,0.7276911886949293,0.317809642560266,0.0714879467996675,0.04835827098919368,-0.10295512062403246,-0.062305755316965146,0.022532982118386474,0.040649365307067316,0.08483873743535161
0,0.7276911886949293,0.317809642560266,0.0714879467996675,0.017944721529509558,-0.10295512062403246,-0.062305755316965146,-0.011844897357124,0.040649365307067316,0.05046085795984115
0,0.7276911886949293,0.19959476309226934,0.012728595178719868,0.0040315876974231085,0.22304196586600664,0.11145658655225359,-0.06962051128060956,-0.11158537931375305,-0.18107709783286313
0,0.7276911886949293,0.19959476309226934,0.012728595178719868,0.011367414796342477,0.22304196586600664,0.11145658655225359,0.10024215296216293,-0.11158537931375305,-0.011214433590090653
0,0.7276911886949293,0.19959476309226934,0.012728595178719868,0.0015482128013300084,0.22304196586600664,0.11145658655225359,0.24264705615934,-0.11158537931375305,0.1311904696070864
0,0.7276911886949293,0.19959476309226934,0.012728595178719868,0.0027223607647547795,0.22304196586600664,0.11145658655225359,-0.08297989696704854,-0.11158537931375305,-0.19443648351930212
0,0.7276911886949293,0.19959476309226934,0.012728595178719868,0.0020261845386533666,0.22304196586600664,0.11145658655225359,-0.054992785211765975,-0.11158537931375305,-0.16644937176401955
0,0.7276911886949293,0.19959476309226934,0.0739817123857024,0.0040315876974231085,0.22304196586600664,0.00021129950877218055,-0.06962051128060957,-0.22283066635723445,-0.06983181078938175
0,0.7276911886949293,0.19959476309226934,0.0739817123857024,0.04835827098919368,0.22304196586600664,0.00021129950877218055,0.08009065142968519,-0.22283066635723445,0.07987935192091301
0,0.7276911886949293,0.19959476309226934,0.0739817123857024,0.0557356608478803,0.22304196586600664,0.00021129950877218055,0.03198161910143283,-0.22283066635723445,0.03177031959266065
0,0.7276911886949293,0.19959476309226934,0.0739817123857024,0.019201995012468828,0.22304196586600664,0.00021129950877218055,-0.0021366724021702832,-0.22283066635723445,-0.0023479719109424637
0,0.7276911886949293,0.19959476309226934,0.0739817123857024,0.011544056525353284,0.22304196586600664,0.00021129950877218055,0.014798965708133768,-0.22283066635723445,0.014587666199361587
0,0.7276911886949293,0.19959476309226934,0.13312551953449708,0.011367414796342477,0.22304196586600664,-0.1875801425490315,0.10024215296216288,-0.4106221084150381,0.28782229551119437
0,0.7276911886949293,0.19959476309226934,0.13312551953449708,0.04835827098919368,0.22304196586600664,-0.1875801425490315,0.08009065142968516,-0.4106221084150381,0.2676707939787166
0,0.7276911886949293,0.19959476309226934,0.13312551953449708,0.09128221113881962,0.22304196586600664,-0.1875801425490315,-0.08702099377037066,-0.4106221084150381,0.10055914877866083
0,0.7276911886949293,0.19959476309226934,0.13312551953449708,0.03462177888611804,0.22304196586600664,-0.1875801425490315,0.017834999425317247,-0.4106221084150381,0.20541514197434874
0,0.7276911886949293,0.19959476309226934,0.13312551953449708,0.01021404821280133,0.22304196586600664,-0.1875801425490315,0.02206065232949421,-0.4106221084150381,0.20964079487852572
0,0.7276911886949293,0.19959476309226934,0.14823358270989193,0.0015482128013300084,0.22304196586600664,-0.07317181736612922,0.24264705615934007,-0.2962137832321359,0.3158188735254693
0,0.7276911886949293,0.19959476309226934,0.14823358270989193,0.0557356608478803,0.22304196586600664,-0.07317181736612922,0.03198161910143285,-0.2962137832321359,0.10515343646756208
0,0.7276911886949293,0.19959476309226934,0.14823358270989193,0.09128221113881962,0.22304196586600664,-0.07317181736612922,-0.08702099377037066,-0.2962137832321359,-0.013849176404241437
0,0.7276911886949293,0.19959476309226934,0.14823358270989193,0.026735245220282627,0.22304196586600664,-0.07317181736612922,0.1159142870099911,-0.2962137832321359,0.18908610437612033
0,0.7276911886949293,0.19959476309226934,0.14823358270989193,0.027358686616791354,0.22304196586600664,-0.07317181736612922,0.034577163509461745,-0.2962137832321359,0.10774898087559097
0,0.7276911886949293,0.19959476309226934,0.055455112219451375,0.0027223607647547795,0.22304196586600664,0.019085546687017525,-0.08297989696704855,-0.2039564191789891,-0.10206544365406607
0,0.7276911886949293,0.19959476309226934,0.055455112219451375,0.019201995012468828,0.22304196586600664,0.019085546687017525,-0.0021366724021702962,-0.2039564191789891,-0.02122221908918782
0,0.7276911886949293,0.19959476309226934,0.055455112219451375,0.03462177888611804,0.22304196586600664,0.019085546687017525,0.017834999425317247,-0.2039564191789891,-0.0012505472617002772
0,0.7276911886949293,0.19959476309226934,0.055455112219451375,0.026735245220282627,0.22304196586600664,0.019085546687017525,0.11591428700999111,-0.2039564191789891,0.09682874032297359
0,0.7276911886949293,0.19959476309226934,0.055455112219451375,0.008354114713216957,0.22304196586600664,0.019085546687017525,-0.03963018526483851,-0.2039564191789891,-0.05871573195185603
0,0.7276911886949293,0.19959476309226934,0.03103699085619285,0.0020261845386533666,0.22304196586600664,0.014148810617996036,-0.054992785211765975,-0.2088931552480106,-0.06914159582976201
0,0.7276911886949293,0.19959476309226934,0.03103699085619285,0.011544056525353284,0.22304196586600664,0.014148810617996036,0.014798965708133773,-0.2088931552480106,0.000650155090137737
0,0.7276911886949293,0.19959476309226934,0.03103699085619285,0.01021404821280133,0.22304196586600664,0.014148810617996036,0.022060652329494237,-0.2088931552480106,0.007911841711498202
0,0.7276911886949293,0.19959476309226934,0.03103699085619285,0.027358686616791354,0.22304196586600664,0.014148810617996036,0.0345771635094618,-0.2088931552480106,0.020428352891465766
0,0.7276911886949293,0.19959476309226934,0.03103699085619285,0.008354114713216957,0.22304196586600664,0.014148810617996036,-0.03963018526483851,-0.2088931552480106,-0.053778995882834545
0,0.7276911886949293,0.5461138819617622,0.08791562759767249,0.04391105569409809,0.5573335478696811,0.3979571170620413,-0.12242892384281659,-0.15937643080763986,-0.5203860409048578
0,0.7276911886949293,0.5461138819617622,0.08791562759767249,0.011367414796342477,0.5573335478696811,0.3979571170620413,0.10024215296216293,-0.15937643080763986,-0.29771496409987835
0,0.7276911886949293,0.5461138819617622,0.08791562759767249,0.013507896924355778,0.5573335478696811,0.3979571170620413,0.3204028552410219,-0.15937643080763986,-0.07755426182101938
0,0.7276911886949293,0.5461138819617622,0.08791562759767249,0.017238154613466335,0.5573335478696811,0.3979571170620413,-0.05288178922140526,-0.15937643080763986,-0.4508389062834465
0,0.7276911886949293,0.5461138819617622,0.08791562759767249,0.02768079800498753,0.5573335478696811,0.3979571170620413,-0.06619211653651877,-0.15937643080763986,-0.4641492335985601
0,0.7276911886949293,0.5461138819617622,0.2118038237738986,0.04391105569409809,0.5573335478696811,-0.00024501704638706687,-0.12242892384281659,-0.5575785649160682,-0.12218390679642953
0,0.7276911886949293,0.5461138819617622,0.2118038237738986,0.04835827098919368,0.5573335478696811,-0.00024501704638706687,0.08009065142968519,-0.5575785649160682,0.08033566847607225
0,0.7276911886949293,0.5461138819617622,0.2118038237738986,0.12981088944305902,0.5573335478696811,-0.00024501704638706687,0.06811302086874088,-0.5575785649160682,0.06835803791512794
0,0.7276911886949293,0.5461138819617622,0.2118038237738986,0.04183291770573566,0.5573335478696811,-0.00024501704638706687,-0.07657924890597587,-0.5575785649160682,-0.0763342318595888
0,0.7276911886949293,0.5461138819617622,0.2118038237738986,0.02953034081463009,0.5573335478696811,-0.00024501704638706687,0.03375605225947245,-0.5575785649160682,0.03400106930585952
0,0.7276911886949293,0.5461138819617622,0.13312551953449708,0.011367414796342477,0.5573335478696811,-0.1875801425490315,0.10024215296216288,-0.7449136904187126,0.28782229551119437
0,0.7276911886949293,0.5461138819617622,0.13312551953449708,0.04835827098919368,0.5573335478696811,-0.1875801425490315,0.08009065142968516,-0.7449136904187126,0.2676707939787166
0,0.7276911886949293,0.5461138819617622,0.13312551953449708,0.09128221113881962,0.5573335478696811,-0.1875801425490315,-0.08702099377037065,-0.7449136904187126,0.10055914877866085
0,0.7276911886949293,0.5461138819617622,0.13312551953449708,0.03462177888611804,0.5573335478696811,-0.1875801425490315,0.01783499942531724,-0.7449136904187126,0.20541514197434874
0,0.7276911886949293,0.5461138819617622,0.13312551953449708,0.01021404821280133,0.5573335478696811,-0.1875801425490315,0.022060652329494213,-0.7449136904187126,0.20964079487852572
0,0.7276911886949293,0.5461138819617622,0.33637780548628426,0.013507896924355778,0.5573335478696811,-0.36675097461370876,0.3204028552410219,-0.9240845224833899,0.6871538298547306
0,0.7276911886949293,0.5461138819617622,0.33637780548628426,0.12981088944305902,0.5573335478696811,-0.36675097461370876,0.0681130208687409,-0.9240845224833899,0.43486399548244964
0,0.7276911886949293,0.5461138819617622,0.33637780548628426,0.09128221113881962,0.5573335478696811,-0.36675097461370876,-0.08702099377037066,-0.9240845224833899,0.2797299808433381
0,0.7276911886949293,0.5461138819617622,0.33637780548628426,0.05798004987531172,0.5573335478696811,-0.36675097461370876,0.0959416327074747,-0.9240845224833899,0.46269260732118345
0,0.7276911886949293,0.5461138819617622,0.33637780548628426,0.054873233582709895,0.5573335478696811,-0.36675097461370876,0.009847079645794203,-0.9240845224833899,0.37659805425950293
0,0.7276911886949293,0.5461138819617622,0.162832502078138,0.017238154613466335,0.5573335478696811,0.2764005336000046,-0.05288178922140526,-0.28093301426967654,-0.32928232282140985
0,0.7276911886949293,0.5461138819617622,0.162832502078138,0.04183291770573566,0.5573335478696811,0.2764005336000046,-0.07657924890597587,-0.28093301426967654,-0.3529797825059805
0,0.7276911886949293,0.5461138819617622,0.162832502078138,0.03462177888611804,0.5573335478696811,0.2764005336000046,0.01783499942531726,-0.28093301426967654,-0.25856553417468736
0,0.7276911886949293,0.5461138819617622,0.162832502078138,0.05798004987531172,0.5573335478696811,0.2764005336000046,0.09594163270747476,-0.28093301426967654,-0.18045890089252986
0,0.7276911886949293,0.5461138819617622,0.162832502078138,0.03302161263507897,0.5573335478696811,0.2764005336000046,-0.15973014606983393,-0.28093301426967654,-0.43613067966983854
0,0.7276911886949293,0.5461138819617622,0.0957086450540316,0.02768079800498753,0.5573335478696811,0.022420711190131174,-0.06619211653651871,-0.5349128366795499,-0.08861282772664988
0,0.7276911886949293,0.5461138819617622,0.0957086450540316,0.02953034081463009,0.5573335478696811,0.022420711190131174,0.03375605225947243,-0.5349128366795499,0.011335341069341257
0,0.7276911886949293,0.5461138819617622,0.0957086450540316,0.01021404821280133,0.5573335478696811,0.022420711190131174,0.022060652329494237,-0.5349128366795499,-0.0003600588606369366
0,0.7276911886949293,0.5461138819617622,0.0957086450540316,0.054873233582709895,0.5573335478696811,0.022420711190131174,0.00984707964579419,-0.5349128366795499,-0.012573631544336984
0,0.7276911886949293,0.5461138819617622,0.0957086450540316,0.03302161263507897,0.5573335478696811,0.022420711190131174,-0.15973014606983385,-0.5349128366795499,-0.18215085725996502
0,0.7276911886949293,0.4689526184538653,0.013601413133832086,0.01084788029925187,0.5745785190883856,0.2671726490818831,-0.1071138308341897,-0.30740587000650255,-0.3742864799160728
0,0.7276911886949293,0.4689526184538653,0.013601413133832086,0.0015482128013300084,0.5745785190883856,0.2671726490818831,0.24264705615934,-0.30740587000650255,-0.024525592922543082
0,0.7276911886949293,0.4689526184538653,0.013601413133832086,0.013507896924355778,0.5745785190883856,0.2671726490818831,0.320402855241022,-0.30740587000650255,0.053230206159138926
0,0.7276911886949293,0.4689526184538653,0.013601413133832086,0.0007169576059850374,0.5745785190883856,0.2671726490818831,-0.22688860472316566,-0.30740587000650255,-0.49406125380504873
0,0.7276911886949293,0.4689526184538653,0.013601413133832086,0.006224023275145469,0.5745785190883856,0.2671726490818831,-0.0989945051135218,-0.30740587000650255,-0.3661671541954049
0,0.7276911886949293,0.4689526184538653,0.20370947630922692,0.01084788029925187,0.5745785190883856,0.05777568796789268,-0.10711383083418974,-0.516802831120493,-0.1648895188020824
0,0.7276911886949293,0.4689526184538653,0.20370947630922692,0.0557356608478803,0.5745785190883856,0.05777568796789268,0.031981619101432844,-0.516802831120493,-0.025794068866459838
0,0.7276911886949293,0.4689526184538653,0.20370947630922692,0.12981088944305902,0.5745785190883856,0.05777568796789268,0.0681130208687409,-0.516802831120493,0.010337332900848213
0,0.7276911886949293,0.4689526184538653,0.20370947630922692,0.03137988362427265,0.5745785190883856,0.05777568796789268,0.010035637491733987,-0.516802831120493,-0.047740050476158695
0,0.7276911886949293,0.4689526184538653,0.20370947630922692,0.04835827098919368,0.5745785190883856,0.05777568796789268,0.02253298211838647,-0.516802831120493,-0.035242705849506215
0,0.7276911886949293,0.4689526184538653,0.14823358270989193,0.0015482128013300084,0.5745785190883856,-0.0731718173661292,0.24264705615934007,-0.6477503364545149,0.3158188735254693
0,0.7276911886949293,0.4689526184538653,0.14823358270989193,0.0557356608478803,0.5745785190883856,-0.0731718173661292,0.03198161910143285,-0.6477503364545149,0.10515343646756205
0,0.7276911886949293,0.4689526184538653,0.14823358270989193,0.09128221113881962,0.5745785190883856,-0.0731718173661292,-0.08702099377037066,-0.6477503364545149,-0.013849176404241464
0,0.7276911886949293,0.4689526184538653,0.14823358270989193,0.026735245220282627,0.5745785190883856,-0.0731718173661292,0.11591428700999112,-0.6477503364545149,0.18908610437612033
0,0.7276911886949293,0.4689526184538653,0.14823358270989193,0.027358686616791354,0.5745785190883856,-0.0731718173661292,0.03457716350946179,-0.6477503364545149,0.10774898087559098
0,0.7276911886949293,0.4689526184538653,0.33637780548628426,0.013507896924355778,0.5745785190883856,-0.3667509746137087,0.32040285524102197,-0.9413294937020944,0.6871538298547306
0,0.7276911886949293,0.4689526184538653,0.33637780548628426,0.12981088944305902,0.5745785190883856,-0.3667509746137087,0.06811302086874088,-0.9413294937020944,0.4348639954824496
0,0.7276911886949293,0.4689526184538653,0.33637780548628426,0.09128221113881962,0.5745785190883856,-0.3667509746137087,-0.08702099377037066,-0.9413294937020944,0.27972998084333806
0,0.7276911886949293,0.4689526184538653,0.33637780548628426,0.05798004987531172,0.5745785190883856,-0.3667509746137087,0.09594163270747477,-0.9413294937020944,0.46269260732118345
0,0.7276911886949293,0.4689526184538653,0.33637780548628426,0.054873233582709895,0.5745785190883856,-0.3667509746137087,0.009847079645794215,-0.9413294937020944,0.37659805425950293
0,0.7276911886949293,0.4689526184538653,0.08134871155444721,0.0007169576059850374,0.5745785190883856,0.0030560197024226358,-0.22688860472316566,-0.571522499385963,-0.2299446244255883
0,0.7276911886949293,0.4689526184538653,0.08134871155444721,0.03137988362427265,0.5745785190883856,0.0030560197024226358,0.01003563749173396,-0.571522499385963,0.006979617789311323
0,0.7276911886949293,0.4689526184538653,0.08134871155444721,0.026735245220282627,0.5745785190883856,0.0030560197024226358,0.11591428700999112,-0.571522499385963,0.11285826730756848
0,0.7276911886949293,0.4689526184538653,0.08134871155444721,0.05798004987531172,0.5745785190883856,0.0030560197024226358,0.09594163270747476,-0.571522499385963,0.09288561300505212
0,0.7276911886949293,0.4689526184538653,0.08134871155444721,0.026641729010806317,0.5745785190883856,0.0030560197024226358,-0.07347309287122838,-0.571522499385963,-0.07652911257365103
0,0.7276911886949293,0.4689526184538653,0.11750831255195344,0.006224023275145469,0.5745785190883856,0.09060251838161776,-0.09899450511352173,-0.4839760007067679,-0.1895970234951395
0,0.7276911886949293,0.4689526184538653,0.11750831255195344,0.04835827098919368,0.5745785190883856,0.09060251838161776,0.02253298211838644,-0.4839760007067679,-0.06806953626323131
0,0.7276911886949293,0.4689526184538653,0.11750831255195344,0.027358686616791354,0.5745785190883856,0.09060251838161776,0.03457716350946173,-0.4839760007067679,-0.05602535487215603
0,0.7276911886949293,0.4689526184538653,0.11750831255195344,0.054873233582709895,0.5745785190883856,0.09060251838161776,0.009847079645794211,-0.4839760007067679,-0.08075543873582355
0,0.7276911886949293,0.4689526184538653,0.11750831255195344,0.026641729010806317,0.5745785190883856,0.09060251838161776,-0.07347309287122841,-0.4839760007067679,-0.16407561125284617
0,0.7276911886949293,0.21931629260182875,0.031442227763923525,0.007200748129675811,-0.26247106763355066,-0.16778282869499653,0.08472563148267653,0.09468823893855413,0.25250846017767303
0,0.7276911886949293,0.21931629260182875,0.031442227763923525,0.0027223607647547795,-0.26247106763355066,-0.16778282869499653,-0.0829798969670485,0.09468823893855413,0.08480293172794803
0,0.7276911886949293,0.21931629260182875,0.031442227763923525,0.017238154613466335,-0.26247106763355066,-0.16778282869499653,-0.05288178922140536,0.09468823893855413,0.11490103947359118
0,0.7276911886949293,0.21931629260182875,0.031442227763923525,0.0007169576059850374,-0.26247106763355066,-0.16778282869499653,-0.22688860472316566,0.09468823893855413,-0.05910577602816913
0,0.7276911886949293,0.21931629260182875,0.031442227763923525,0.009704904405652536,-0.26247106763355066,-0.16778282869499653,0.1309107711966843,0.09468823893855413,0.2986935998916808
0,0.7276911886949293,0.21931629260182875,0.06921238570241064,0.007200748129675811,-0.26247106763355066,0.016335195049739765,0.08472563148267649,0.27880626268329045,0.06839043643293673
0,0.7276911886949293,0.21931629260182875,0.06921238570241064,0.019201995012468828,-0.26247106763355066,0.016335195049739765,-0.002136672402170297,0.27880626268329045,-0.01847186745191006
0,0.7276911886949293,0.21931629260182875,0.06921238570241064,0.04183291770573566,-0.26247106763355066,0.016335195049739765,-0.0765792489059759,0.27880626268329045,-0.09291444395571566
0,0.7276911886949293,0.21931629260182875,0.06921238570241064,0.03137988362427265,-0.26247106763355066,0.016335195049739765,0.010035637491733987,0.27880626268329045,-0.006299557558005778
0,0.7276911886949293,0.21931629260182875,0.06921238570241064,0.017944721529509558,-0.26247106763355066,0.016335195049739765,-0.011844897357123973,0.27880626268329045,-0.028180092406863737
0,0.7276911886949293,0.21931629260182875,0.055455112219451375,0.0027223607647547795,-0.26247106763355066,0.019085546687017514,-0.08297989696704854,0.28155661432056817,-0.10206544365406606
0,0.7276911886949293,0.21931629260182875,0.055455112219451375,0.019201995012468828,-0.26247106763355066,0.019085546687017514,-0.002136672402170302,0.28155661432056817,-0.021222219089187817
